Detector,FOLDER_Date,DATE,TIME_24,HOUR_24,AUTO_ID,MANUAL_ID,Count,Bat_ID,Distance_m
Reimer_04,20190819,8/19/2019,22:19,22,LASCIN,Noise,1,Noise,372
Reimer_04,20190815,8/16/2019,6:41,6,LASCIN,Noise,1,Noise,372
Reimer_04,20190819,8/19/2019,22:26,22,LASCIN,Noise,1,Noise,372
Reimer_04,20190819,8/19/2019,22:59,22,LASCIN,Noise,1,Noise,372
Reimer_04,20190819,8/19/2019,21:40,21,LASCIN,Noise,1,Noise,372
Reimer_04,20190819,8/20/2019,2:07,2,LASCIN,Noise,1,Noise,372
Reimer_04,20190819,8/19/2019,21:44,21,LASCIN,Noise,1,Noise,372
Reimer_04,20190819,8/19/2019,23:28,23,LASCIN,Noise,1,Noise,372
Reimer_04,20190819,8/20/2019,2:07,2,LASCIN,Noise,1,Noise,372
Reimer_04,20190819,8/20/2019,1:31,1,LASCIN,Noise,1,Noise,372
Reimer_04,20190819,8/19/2019,22:54,22,LASCIN,Noise,1,Noise,372
Reimer_04,20190819,8/20/2019,6:31,6,LASCIN,Noise,1,Noise,372
Reimer_04,20190819,8/20/2019,1:46,1,LASCIN,Noise,1,Noise,372
Reimer_04,20190819,8/20/2019,0:53,0,LASCIN,Noise,1,Noise,372
Reimer_04,20190819,8/19/2019,21:45,21,LASCIN,Noise,1,Noise,372
Reimer_04,20190819,8/20/2019,3:02,3,LASCIN,Noise,1,Noise,372
Reimer_04,20190819,8/19/2019,21:39,21,LASCIN,Noise,1,Noise,372
Reimer_04,20190819,8/19/2019,21:39,21,LASCIN,Noise,1,Noise,372
Reimer_04,20190819,8/19/2019,22:03,22,LASCIN,Noise,1,Noise,372
Reimer_04,20190819,8/20/2019,2:07,2,LASCIN,Noise,1,Noise,372
Reimer_04,20190819,8/19/2019,23:45,23,LASCIN,Noise,1,Noise,372
Reimer_04,20190819,8/19/2019,21:53,21,LASCIN,Noise,1,Noise,372
Reimer_04,20190819,8/20/2019,3:01,3,LASCIN,Noise,1,Noise,372
Reimer_04,20190819,8/19/2019,22:44,22,LASCIN,Noise,1,Noise,372
Reimer_04,20190819,8/20/2019,2:06,2,LASCIN,Noise,1,Noise,372
Reimer_04,20190819,8/19/2019,21:51,21,LASCIN,Noise,1,Noise,372
Reimer_04,20190819,8/19/2019,22:33,22,LASCIN,Noise,1,Noise,372
Reimer_04,20190819,8/20/2019,1:37,1,LASCIN,Noise,1,Noise,372
Reimer_04,20190819,8/19/2019,23:33,23,LASCIN,Noise,1,Noise,372
Reimer_04,20190819,8/20/2019,1:47,1,LASCIN,Noise,1,Noise,372
Reimer_04,20190819,8/20/2019,0:28,0,LASCIN,Noise,1,Noise,372
Reimer_04,20190819,8/19/2019,21:57,21,LASCIN,Noise,1,Noise,372
Reimer_04,20190819,8/20/2019,1:03,1,LASCIN,Noise,1,Noise,372
Reimer_04,20190819,8/19/2019,22:48,22,LASCIN,Noise,1,Noise,372
Reimer_04,20190819,8/20/2019,2:47,2,LASCIN,Noise,1,Noise,372
Reimer_04,20190819,8/19/2019,21:38,21,LASCIN,Noise,1,Noise,372
Reimer_04,20190819,8/19/2019,21:30,21,LASCIN,Noise,1,Noise,372
Reimer_04,20190819,8/20/2019,2:58,2,LASCIN,Noise,1,Noise,372
Reimer_04,20190819,8/20/2019,2:12,2,LASCIN,Noise,1,Noise,372
Reimer_04,20190819,8/20/2019,2:57,2,LASCIN,Noise,1,Noise,372
Reimer_04,20190819,8/19/2019,22:05,22,LASCIN,Noise,1,Noise,372
Reimer_04,20190819,8/19/2019,22:16,22,LASCIN,Noise,1,Noise,372
Reimer_04,20190821,8/22/2019,6:16,6,LASCIN,Noise,1,Noise,372
Reimer_04,20190819,8/20/2019,3:23,3,LASCIN,Noise,1,Noise,372
Reimer_04,20190819,8/19/2019,22:01,22,LASCIN,Noise,1,Noise,372
Reimer_04,20190819,8/19/2019,22:45,22,LASCIN,Noise,1,Noise,372
Reimer_04,20190819,8/19/2019,22:04,22,LASCIN,Noise,1,Noise,372
Reimer_04,20190819,8/19/2019,21:33,21,LASCIN,Noise,1,Noise,372
Reimer_04,20190819,8/19/2019,22:30,22,LASCIN,Noise,1,Noise,372
Reimer_04,20190819,8/20/2019,1:02,1,LASCIN,Noise,1,Noise,372
Reimer_04,20190819,8/20/2019,0:03,0,LASCIN,Noise,1,Noise,372
Reimer_04,20190819,8/19/2019,22:21,22,LASCIN,Noise,1,Noise,372
Reimer_04,20190815,8/15/2019,21:37,21,LASCIN,Noise,1,Noise,372
Reimer_04,20190822,8/22/2019,23:21,23,NYCHUM,NA,1,NYCHUM,372
Reimer_04,20190822,8/22/2019,20:54,20,NYCHUM,NA,1,NYCHUM,372
Reimer_04,20190819,8/20/2019,2:51,2,NYCHUM,NA,1,NYCHUM,372
Reimer_04,20190822,8/22/2019,21:58,21,NYCHUM,NA,1,NYCHUM,372
Reimer_04,20190822,8/23/2019,0:42,0,NYCHUM,NA,1,NYCHUM,372
Reimer_04,20190819,8/20/2019,0:52,0,NYCHUM,NA,1,NYCHUM,372
Reimer_04,20190819,8/20/2019,0:52,0,NYCHUM,NA,1,NYCHUM,372
Reimer_04,20190822,8/22/2019,21:53,21,NYCHUM,NA,1,NYCHUM,372
Reimer_04,20190822,8/23/2019,2:29,2,NYCHUM,NA,1,NYCHUM,372
Reimer_04,20190822,8/23/2019,0:20,0,NYCHUM,NA,1,NYCHUM,372
Reimer_04,20190822,8/22/2019,23:04,23,NYCHUM,NA,1,NYCHUM,372
Reimer_04,20190815,8/16/2019,5:57,5,NYCHUM,NoID,1,NoID,372
Reimer_04,20190822,8/22/2019,22:58,22,NYCHUM,NA,1,NYCHUM,372
Reimer_04,20190822,8/23/2019,0:53,0,NYCHUM,NA,1,NYCHUM,372
Reimer_04,20190819,8/19/2019,21:57,21,NYCHUM,NoID,1,NoID,372
Reimer_04,20190819,8/19/2019,21:57,21,NYCHUM,NA,1,NYCHUM,372
Reimer_04,20190822,8/23/2019,2:22,2,NYCHUM,NA,1,NYCHUM,372
Reimer_04,20190821,8/22/2019,3:01,3,NYCHUM,NA,1,NYCHUM,372
